Col_1,Col_2
90,41
20,96
69,88
81,63
28,42
22,80
38,54
25,74
1,22
93,88
74,11
55,39
93,74
57,80
97,11
4,81
66,92
54,30
41,33
81,81
48,89
23,73
71,93
90,5
70,100
59,27
94,21
84,44
45,81
59,1
70,85
79,87
56,11
90,66
12,65
67,94
31,78
51,66
28,75
28,30
53,88
89,62
90,99
53,39
80,37
96,60
97,38
28,30
72,23
22,99
26,62
29,43
68,95
96,42
1,43
52,85
34,54
91,81
40,2
44,50
19,10
73,19
40,60
81,52
5,50
11,88
80,97
73,27
54,38
28,50
90,26
88,36
9,81
61,66
29,4
76,94
74,67
88,33
30,56
28,2
80,89
14,100
19,38
18,72
11,47
72,59
49,89
67,18
15,78
63,47
30,12
47,47
43,30
25,66
62,51
4,27
53,69
79,23
15,20
68,43
